weight_kg,weight_lb_rounded_up,zone_A_usd,zone_B_usd,zone_C_usd,zone_D_usd,zone_E_usd,zone_F_usd,zone_G_usd,zone_H_usd,zone_I_usd,zone_J_usd,zone_K_usd,zone_L_usd,zone_M_usd,zone_N_usd
68.5,152.0,1292.0,1714.56,2652.4,3041.52,5502.4,2593.12,3254.32,2664.56,3778.72,5484.16,2523.2,4570.64,3859.28,5848.96
69.0,153.0,1300.5,1725.84,2669.85,3061.53,5538.6,2610.18,3275.73,2682.09,3803.58,5520.24,2539.8,4600.71,3884.67,5887.44
69.5,154.0,1309.0,1737.12,2687.3,3081.54,5574.8,2627.24,3297.14,2699.62,3828.44,5556.32,2556.4,4630.78,3910.06,5925.92
70.0,155.0,1317.5,1748.4,2704.75,3101.55,5611.0,2644.3,3318.55,2717.15,3853.3,5592.4,2573.0,4660.85,3935.45,5964.4
70.5,156.0,1326.0,1759.68,2722.2,3121.56,5647.2,2661.36,3339.96,2734.68,3878.16,5628.48,2589.6,4690.92,3960.84,6002.88
71.0,157.0,1334.5,1770.96,2739.65,3141.57,5683.4,2678.42,3361.37,2752.21,3903.02,5664.56,2606.2,4720.99,3986.23,6041.36
71.5,158.0,1343.0,1782.24,2757.1,3161.58,5719.6,2695.48,3382.78,2769.74,3927.88,5700.64,2622.8,4751.06,4011.62,6079.84
72.0,159.0,1351.5,1793.52,2774.55,3181.59,5755.8,2712.54,3404.19,2787.27,3952.74,5736.72,2639.4,4781.13,4037.01,6118.32
72.5,160.0,1360.0,1804.8,2792.0,3201.6,5792.0,2729.6,3425.6,2804.8,3977.6,5772.8,2656.0,4811.2,4062.4,6156.8
73.0,161.0,1368.5,1816.08,2809.45,3221.61,5828.2,2746.66,3447.01,2822.33,4002.46,5808.88,2672.6,4841.27,4087.79,6195.28
73.5,163.0,1385.5,1838.64,2844.35,3261.63,5900.6,2780.78,3489.83,2857.39,4052.18,5881.04,2705.8,4901.41,4138.57,6272.24
74.0,164.0,1394.0,1849.92,2861.8,3281.64,5936.8,2797.84,3511.24,2874.92,4077.04,5917.12,2722.4,4931.48,4163.96,6310.72
74.5,165.0,1402.5,1861.2,2879.25,3301.65,5973.0,2814.9,3532.65,2892.45,4101.9,5953.2,2739.0,4961.55,4189.35,6349.2
75.0,166.0,1411.0,1872.48,2896.7,3321.66,6009.2,2831.96,3554.06,2909.98,4126.76,5989.28,2755.6,4991.62,4214.74,6387.68
75.5,167.0,1419.5,1883.76,2914.15,3341.67,6045.4,2849.02,3575.47,2927.51,4151.62,6025.36,2772.2,5021.69,4240.13,6426.16
76.0,168.0,1428.0,1895.04,2931.6,3361.68,6081.6,2866.08,3596.88,2945.04,4176.48,6061.44,2788.8,5051.76,4265.52,6464.64
76.5,169.0,1436.5,1906.32,2949.05,3381.69,6117.8,2883.14,3618.29,2962.57,4201.34,6097.52,2805.4,5081.83,4290.91,6503.12
77.0,170.0,1445.0,1917.6,2966.5,3401.7,6154.0,2900.2,3639.7,2980.1,4226.2,6133.6,2822.0,5111.9,4316.3,6541.6
77.5,171.0,1453.5,1928.88,2983.95,3421.71,6190.2,2917.26,3661.11,2997.63,4251.06,6169.68,2838.6,5141.97,4341.69,6580.08
78.0,172.0,1462.0,1940.16,3001.4,3441.72,6226.4,2934.32,3682.52,3015.16,4275.92,6205.76,2855.2,5172.04,4367.08,6618.56
78.5,174.0,1479.0,1962.72,3036.3,3481.74,6298.8,2968.44,3725.34,3050.22,4325.64,6277.92,2888.4,5232.18,4417.86,6695.52
79.0,175.0,1487.5,1974.0,3053.75,3501.75,6335.0,2985.5,3746.75,3067.75,4350.5,6314.0,2905.0,5262.25,4443.25,6734.0
79.5,176.0,1496.0,1985.28,3071.2,3521.76,6371.2,3002.56,3768.16,3085.28,4375.36,6350.08,2921.6,5292.32,4468.64,6772.48
80.0,177.0,1504.5,1996.56,3088.65,3541.77,6407.4,3019.62,3789.57,3102.81,4400.22,6386.16,2938.2,5322.39,4494.03,6810.96
80.5,178.0,1513.0,2007.84,3106.1,3561.78,6443.6,3036.68,3810.98,3120.34,4425.08,6422.24,2954.8,5352.46,4519.42,6849.44
81.0,179.0,1521.5,2019.12,3123.55,3581.79,6479.8,3053.74,3832.39,3137.87,4449.94,6458.32,2971.4,5382.53,4544.81,6887.92
81.5,180.0,1530.0,2030.4,3141.0,3601.8,6516.0,3070.8,3853.8,3155.4,4474.8,6494.4,2988.0,5412.6,4570.2,6926.4
82.0,181.0,1538.5,2041.68,3158.45,3621.81,6552.2,3087.86,3875.21,3172.93,4499.66,6530.48,3004.6,5442.67,4595.59,6964.88
82.5,182.0,1547.0,2052.96,3175.9,3641.82,6588.4,3104.92,3896.62,3190.46,4524.52,6566.56,3021.2,5472.74,4620.98,7003.36
83.0,183.0,1555.5,2064.24,3193.35,3661.83,6624.6,3121.98,3918.03,3207.99,4549.38,6602.64,3037.8,5502.81,4646.37,7041.84
83.5,185.0,1572.5,2086.8,3228.25,3701.85,6697.0,3156.1,3960.85,3243.05,4599.1,6674.8,3071.0,5562.95,4697.15,7118.8
84.0,186.0,1581.0,2098.08,3245.7,3721.86,6733.2,3173.16,3982.26,3260.58,4623.96,6710.88,3087.6,5593.02,4722.54,7157.28
84.5,187.0,1589.5,2109.36,3263.15,3741.87,6769.4,3190.22,4003.67,3278.11,4648.82,6746.96,3104.2,5623.09,4747.93,7195.76
85.0,188.0,1598.0,2120.64,3280.6,3761.88,6805.6,3207.28,4025.08,3295.64,4673.68,6783.04,3120.8,5653.16,4773.32,7234.24
85.5,189.0,1606.5,2131.92,3298.05,3781.89,6841.8,3224.34,4046.49,3313.17,4698.54,6819.12,3137.4,5683.23,4798.71,7272.72
86.0,190.0,1615.0,2143.2,3315.5,3801.9,6878.0,3241.4,4067.9,3330.7,4723.4,6855.2,3154.0,5713.3,4824.1,7311.2
86.5,191.0,1623.5,2154.48,3332.95,3821.91,6914.2,3258.46,4089.31,3348.23,4748.26,6891.28,3170.6,5743.37,4849.49,7349.68
87.0,192.0,1632.0,2165.76,3350.4,3841.92,6950.4,3275.52,4110.72,3365.76,4773.12,6927.36,3187.2,5773.44,4874.88,7388.16
87.5,193.0,1640.5,2177.04,3367.85,3861.93,6986.6,3292.58,4132.13,3383.29,4797.98,6963.44,3203.8,5803.51,4900.27,7426.64
88.0,195.0,1657.5,2199.6,3402.75,3901.95,7059.0,3326.7,4174.95,3418.35,4847.7,7035.6,3237.0,5863.65,4951.05,7503.6
88.5,196.0,1666.0,2210.88,3420.2,3921.96,7095.2,3343.76,4196.36,3435.88,4872.56,7071.68,3253.6,5893.72,4976.44,7542.08
89.0,197.0,1674.5,2222.16,3437.65,3941.97,7131.4,3360.82,4217.77,3453.41,4897.42,7107.76,3270.2,5923.79,5001.83,7580.56
89.5,198.0,1683.0,2233.44,3455.1,3961.98,7167.6,3377.88,4239.18,3470.94,4922.28,7143.84,3286.8,5953.86,5027.22,7619.04
90.0,199.0,1691.5,2244.72,3472.55,3981.99,7203.8,3394.94,4260.59,3488.47,4947.14,7179.92,3303.4,5983.93,5052.61,7657.52
90.5,200.0,1700.0,2256.0,3490.0,4002.0,7240.0,3412.0,4282.0,3506.0,4972.0,7216.0,3320.0,6014.0,5078.0,7696.0
91.0,201.0,1708.5,2267.28,3507.45,4022.01,7276.2,3429.06,4303.41,3523.53,4996.86,7252.08,3336.6,6044.07,5103.39,7734.48
91.5,202.0,1717.0,2278.56,3524.9,4042.02,7312.4,3446.12,4324.82,3541.06,5021.72,7288.16,3353.2,6074.14,5128.78,7772.96
92.0,203.0,1725.5,2289.84,3542.35,4062.03,7348.6,3463.18,4346.23,3558.59,5046.58,7324.24,3369.8,6104.21,5154.17,7811.44
92.5,204.0,1734.0,2301.12,3559.8,4082.04,7384.8,3480.24,4367.64,3576.12,5071.44,7360.32,3386.4,6134.28,5179.56,7849.92
93.0,206.0,1751.0,2323.68,3594.7,4122.06,7457.2,3514.36,4410.46,3611.18,5121.16,7432.48,3419.6,6194.42,5230.34,7926.88
93.5,207.0,1759.5,2334.96,3612.15,4142.07,7493.4,3531.42,4431.87,3628.71,5146.02,7468.56,3436.2,6224.49,5255.73,7965.36
94.0,208.0,1768.0,2346.24,3629.6,4162.08,7529.6,3548.48,4453.28,3646.24,5170.88,7504.64,3452.8,6254.56,5281.12,8003.84
94.5,209.0,1776.5,2357.52,3647.05,4182.09,7565.8,3565.54,4474.69,3663.77,5195.74,7540.72,3469.4,6284.63,5306.51,8042.32
95.0,210.0,1785.0,2368.8,3664.5,4202.1,7602.0,3582.6,4496.1,3681.3,5220.6,7576.8,3486.0,6314.7,5331.9,8080.8
95.5,211.0,1793.5,2380.08,3681.95,4222.11,7638.2,3599.66,4517.51,3698.83,5245.46,7612.88,3502.6,6344.77,5357.29,8119.28
96.0,212.0,1802.0,2391.36,3699.4,4242.12,7674.4,3616.72,4538.92,3716.36,5270.32,7648.96,3519.2,6374.84,5382.68,8157.76
96.5,213.0,1810.5,2402.64,3716.85,4262.13,7710.6,3633.78,4560.33,3733.89,5295.18,7685.04,3535.8,6404.91,5408.07,8196.24
97.0,214.0,1819.0,2413.92,3734.3,4282.14,7746.8,3650.84,4581.74,3751.42,5320.04,7721.12,3552.4,6434.98,5433.46,8234.72
97.5,215.0,1827.5,2425.2,3751.75,4302.15,7783.0,3667.9,4603.15,3768.95,5344.9,7757.2,3569.0,6465.05,5458.85,8273.2
98.0,217.0,1844.5,2447.76,3786.65,4342.17,7855.4,3702.02,4645.97,3804.01,5394.62,7829.36,3602.2,6525.19,5509.63,8350.16
98.5,218.0,1853.0,2459.04,3804.1,4362.18,7891.6,3719.08,4667.38,3821.54,5419.48,7865.44,3618.8,6555.26,5535.02,8388.64
99.0,219.0,1861.5,2470.32,3821.55,4382.19,7927.8,3736.14,4688.79,3839.07,5444.34,7901.52,3635.4,6585.33,5560.41,8427.12
99.5,220.0,1870.0,2481.6,3839.0,4402.2,7964.0,3753.2,4710.2,3856.6,5469.2,7937.6,3652.0,6615.4,5585.8,8465.6
100.0,221.0,1878.5,2492.88,3856.45,4422.21,8000.2,3770.26,4731.61,3874.13,5494.06,7973.68,3668.6,6645.47,5611.19,8504.08
100.5,222.0,1887.0,2504.16,3873.9,4442.22,8036.4,3787.32,4753.02,3891.66,5518.92,8009.76,3685.2,6675.54,5636.58,8542.56
101.0,223.0,1895.5,2515.44,3891.35,4462.23,8072.6,3804.38,4774.43,3909.19,5543.78,8045.84,3701.8,6705.61,5661.97,8581.04
101.5,224.0,1904.0,2526.72,3908.8,4482.24,8108.8,3821.44,4795.84,3926.72,5568.64,8081.92,3718.4,6735.68,5687.36,8619.52
102.0,225.0,1912.5,2538.0,3926.25,4502.25,8145.0,3838.5,4817.25,3944.25,5593.5,8118.0,3735.0,6765.75,5712.75,8658.0
102.5,226.0,1921.0,2549.28,3943.7,4522.26,8181.2,3855.56,4838.66,3961.78,5618.36,8154.08,3751.6,6795.82,5738.14,8696.48
103.0,228.0,1938.0,2571.84,3978.6,4562.28,8253.6,3889.68,4881.48,3996.84,5668.08,8226.24,3784.8,6855.96,5788.92,8773.44
103.5,229.0,1946.5,2583.12,3996.05,4582.29,8289.8,3906.74,4902.89,4014.37,5692.94,8262.32,3801.4,6886.03,5814.31,8811.92
104.0,230.0,1955.0,2594.4,4013.5,4602.3,8326.0,3923.8,4924.3,4031.9,5717.8,8298.4,3818.0,6916.1,5839.7,8850.4
104.5,231.0,1963.5,2605.68,4030.95,4622.31,8362.2,3940.86,4945.71,4049.43,5742.66,8334.48,3834.6,6946.17,5865.09,8888.88
105.0,232.0,1972.0,2616.96,4048.4,4642.32,8398.4,3957.92,4967.12,4066.96,5767.52,8370.56,3851.2,6976.24,5890.48,8927.36
105.5,233.0,1980.5,2628.24,4065.85,4662.33,8434.6,3974.98,4988.53,4084.49,5792.38,8406.64,3867.8,7006.31,5915.87,8965.84
106.0,234.0,1989.0,2639.52,4083.3,4682.34,8470.8,3992.04,5009.94,4102.02,5817.24,8442.72,3884.4,7036.38,5941.26,9004.32
106.5,235.0,1997.5,2650.8,4100.75,4702.35,8507.0,4009.1,5031.35,4119.55,5842.1,8478.8,3901.0,7066.45,5966.65,9042.8
107.0,236.0,2006.0,2662.08,4118.2,4722.36,8543.2,4026.16,5052.76,4137.08,5866.96,8514.88,3917.6,7096.52,5992.04,9081.28
107.5,237.0,2014.5,2673.36,4135.65,4742.37,8579.4,4043.22,5074.17,4154.61,5891.82,8550.96,3934.2,7126.59,6017.43,9119.76
108.0,239.0,2031.5,2695.92,4170.55,4782.39,8651.8,4077.34,5116.99,4189.67,5941.54,8623.12,3967.4,7186.73,6068.21,9196.72
108.5,240.0,2040.0,2707.2,4188.0,4802.4,8688.0,4094.4,5138.4,4207.2,5966.4,8659.2,3984.0,7216.8,6093.6,9235.2
109.0,241.0,2048.5,2718.48,4205.45,4822.41,8724.2,4111.46,5159.81,4224.73,5991.26,8695.28,4000.6,7246.87,6118.99,9273.68
109.5,242.0,2057.0,2729.76,4222.9,4842.42,8760.4,4128.52,5181.22,4242.26,6016.12,8731.36,4017.2,7276.94,6144.38,9312.16
110.0,243.0,2065.5,2741.04,4240.35,4862.43,8796.6,4145.58,5202.63,4259.79,6040.98,8767.44,4033.8,7307.01,6169.77,9350.64
110.5,244.0,2074.0,2752.32,4257.8,4882.44,8832.8,4162.64,5224.04,4277.32,6065.84,8803.52,4050.4,7337.08,6195.16,9389.12
111.0,245.0,2082.5,2763.6,4275.25,4902.45,8869.0,4179.7,5245.45,4294.85,6090.7,8839.6,4067.0,7367.15,6220.55,9427.6
111.5,246.0,2091.0,2774.88,4292.7,4922.46,8905.2,4196.76,5266.86,4312.38,6115.56,8875.68,4083.6,7397.22,6245.94,9466.08
112.0,247.0,2099.5,2786.16,4310.15,4942.47,8941.4,4213.82,5288.27,4329.91,6140.42,8911.76,4100.2,7427.29,6271.33,9504.56
112.5,249.0,2116.5,2808.72,4345.05,4982.49,9013.8,4247.94,5331.09,4364.97,6190.14,8983.92,4133.4,7487.43,6322.11,9581.52
113.0,250.0,2125.0,2820.0,4362.5,5002.5,9050.0,4265.0,5352.5,4382.5,6215.0,9020.0,4150.0,7517.5,6347.5,9620.0
113.5,251.0,2133.5,2831.28,4379.95,5022.51,9086.2,4282.06,5373.91,4400.03,6239.86,9056.08,4166.6,7547.57,6372.89,9658.48
114.0,252.0,2142.0,2842.56,4397.4,5042.52,9122.4,4299.12,5395.32,4417.56,6264.72,9092.16,4183.2,7577.64,6398.28,9696.96
114.5,253.0,2150.5,2853.84,4414.85,5062.53,9158.6,4316.18,5416.73,4435.09,6289.58,9128.24,4199.8,7607.71,6423.67,9735.44
115.0,254.0,2159.0,2865.12,4432.3,5082.54,9194.8,4333.24,5438.14,4452.62,6314.44,9164.32,4216.4,7637.78,6449.06,9773.92
115.5,255.0,2167.5,2876.4,4449.75,5102.55,9231.0,4350.3,5459.55,4470.15,6339.3,9200.4,4233.0,7667.85,6474.45,9812.4
116.0,256.0,2176.0,2887.68,4467.2,5122.56,9267.2,4367.36,5480.96,4487.68,6364.16,9236.48,4249.6,7697.92,6499.84,9850.88
116.5,257.0,2184.5,2898.96,4484.65,5142.57,9303.4,4384.42,5502.37,4505.21,6389.02,9272.56,4266.2,7727.99,6525.23,9889.36
117.0,258.0,2193.0,2910.24,4502.1,5162.58,9339.6,4401.48,5523.78,4522.74,6413.88,9308.64,4282.8,7758.06,6550.62,9927.84
117.5,260.0,2210.0,2932.8,4537.0,5202.6,9412.0,4435.6,5566.6,4557.8,6463.6,9380.8,4316.0,7818.2,6601.4,10004.8
118.0,261.0,2218.5,2944.08,4554.45,5222.61,9448.2,4452.66,5588.01,4575.33,6488.46,9416.88,4332.6,7848.27,6626.79,10043.28
118.5,262.0,2227.0,2955.36,4571.9,5242.62,9484.4,4469.72,5609.42,4592.86,6513.32,9452.96,4349.2,7878.34,6652.18,10081.76
119.0,263.0,2235.5,2966.64,4589.35,5262.63,9520.6,4486.78,5630.83,4610.39,6538.18,9489.04,4365.8,7908.41,6677.57,10120.24
119.5,264.0,2244.0,2977.92,4606.8,5282.64,9556.8,4503.84,5652.24,4627.92,6563.04,9525.12,4382.4,7938.48,6702.96,10158.72
120.0,265.0,2252.5,2989.2,4624.25,5302.65,9593.0,4520.9,5673.65,4645.45,6587.9,9561.2,4399.0,7968.55,6728.35,10197.2
120.5,266.0,2261.0,3000.48,4641.7,5322.66,9629.2,4537.96,5695.06,4662.98,6612.76,9597.28,4415.6,7998.62,6753.74,10235.68
121.0,267.0,2269.5,3011.76,4659.15,5342.67,9665.4,4555.02,5716.47,4680.51,6637.62,9633.36,4432.2,8028.69,6779.13,10274.16
121.5,268.0,2278.0,3023.04,4676.6,5362.68,9701.6,4572.08,5737.88,4698.04,6662.48,9669.44,4448.8,8058.76,6804.52,10312.64
122.0,269.0,2286.5,3034.32,4694.05,5382.69,9737.8,4589.14,5759.29,4715.57,6687.34,9705.52,4465.4,8088.83,6829.91,10351.12
122.5,271.0,2303.5,3056.88,4728.95,5422.71,9810.2,4623.26,5802.11,4750.63,6737.06,9777.68,4498.6,8148.97,6880.69,10428.08
123.0,272.0,2312.0,3068.16,4746.4,5442.72,9846.4,4640.32,5823.52,4768.16,6761.92,9813.76,4515.2,8179.04,6906.08,10466.56
123.5,273.0,2320.5,3079.44,4763.85,5462.73,9882.6,4657.38,5844.93,4785.69,6786.78,9849.84,4531.8,8209.11,6931.47,10505.04
124.0,274.0,2329.0,3090.72,4781.3,5482.74,9918.8,4674.44,5866.34,4803.22,6811.64,9885.92,4548.4,8239.18,6956.86,10543.52
124.5,275.0,2337.5,3102.0,4798.75,5502.75,9955.0,4691.5,5887.75,4820.75,6836.5,9922.0,4565.0,8269.25,6982.25,10582.0
125.0,276.0,2346.0,3113.28,4816.2,5522.76,9991.2,4708.56,5909.16,4838.28,6861.36,9958.08,4581.6,8299.32,7007.64,10620.48
125.5,277.0,2354.5,3124.56,4833.65,5542.77,10027.4,4725.62,5930.57,4855.81,6886.22,9994.16,4598.2,8329.39,7033.03,10658.96
126.0,278.0,2363.0,3135.84,4851.1,5562.78,10063.6,4742.68,5951.98,4873.34,6911.08,10030.24,4614.8,8359.46,7058.42,10697.44
126.5,279.0,2371.5,3147.12,4868.55,5582.79,10099.8,4759.74,5973.39,4890.87,6935.94,10066.32,4631.4,8389.53,7083.81,10735.92
127.0,280.0,2380.0,3158.4,4886.0,5602.8,10136.0,4776.8,5994.8,4908.4,6960.8,10102.4,4648.0,8419.6,7109.2,10774.4
127.5,282.0,2397.0,3180.96,4920.9,5642.82,10208.4,4810.92,6037.62,4943.46,7010.52,10174.56,4681.2,8479.74,7159.98,10851.36
128.0,283.0,2405.5,3192.24,4938.35,5662.83,10244.6,4827.98,6059.03,4960.99,7035.38,10210.64,4697.8,8509.81,7185.37,10889.84
128.5,284.0,2414.0,3203.52,4955.8,5682.84,10280.8,4845.04,6080.44,4978.52,7060.24,10246.72,4714.4,8539.88,7210.76,10928.32
129.0,285.0,2422.5,3214.8,4973.25,5702.85,10317.0,4862.1,6101.85,4996.05,7085.1,10282.8,4731.0,8569.95,7236.15,10966.8
129.5,286.0,2431.0,3226.08,4990.7,5722.86,10353.2,4879.16,6123.26,5013.58,7109.96,10318.88,4747.6,8600.02,7261.54,11005.28
130.0,287.0,2439.5,3237.36,5008.15,5742.87,10389.4,4896.22,6144.67,5031.11,7134.82,10354.96,4764.2,8630.09,7286.93,11043.76
130.5,288.0,2448.0,3248.64,5025.6,5762.88,10425.6,4913.28,6166.08,5048.64,7159.68,10391.04,4780.8,8660.16,7312.32,11082.24
131.0,289.0,2456.5,3259.92,5043.05,5782.89,10461.8,4930.34,6187.49,5066.17,7184.54,10427.12,4797.4,8690.23,7337.71,11120.72
131.5,290.0,2465.0,3271.2,5060.5,5802.9,10498.0,4947.4,6208.9,5083.7,7209.4,10463.2,4814.0,8720.3,7363.1,11159.2
132.0,292.0,2482.0,3293.76,5095.4,5842.92,10570.4,4981.52,6251.72,5118.76,7259.12,10535.36,4847.2,8780.44,7413.88,11236.16
132.5,293.0,2490.5,3305.04,5112.85,5862.93,10606.6,4998.58,6273.13,5136.29,7283.98,10571.44,4863.8,8810.51,7439.27,11274.64
133.0,294.0,2499.0,3316.32,5130.3,5882.94,10642.8,5015.64,6294.54,5153.82,7308.84,10607.52,4880.4,8840.58,7464.66,11313.12
133.5,295.0,2507.5,3327.6,5147.75,5902.95,10679.0,5032.7,6315.95,5171.35,7333.7,10643.6,4897.0,8870.65,7490.05,11351.6
134.0,296.0,2516.0,3338.88,5165.2,5922.96,10715.2,5049.76,6337.36,5188.88,7358.56,10679.68,4913.6,8900.72,7515.44,11390.08
134.5,297.0,2524.5,3350.16,5182.65,5942.97,10751.4,5066.82,6358.77,5206.41,7383.42,10715.76,4930.2,8930.79,7540.83,11428.56
135.0,298.0,2533.0,3361.44,5200.1,5962.98,10787.6,5083.88,6380.18,5223.94,7408.28,10751.84,4946.8,8960.86,7566.22,11467.04
