weight_kg,weight_lb_rounded_up,zone_A_usd,zone_B_usd,zone_C_usd,zone_D_usd,zone_E_usd,zone_F_usd,zone_G_usd,zone_H_usd,zone_I_usd,zone_J_usd,zone_K_usd,zone_L_usd,zone_M_usd,zone_N_usd
135.5,299.0,2541.5,3372.72,5217.55,5982.99,10823.8,5100.94,6401.59,5241.47,7433.14,10787.92,4963.4,8990.93,7591.61,11505.52
136.0,300.0,2550.0,3384.0,5235.0,6003.0,10860.0,5118.0,6423.0,5259.0,7458.0,10824.0,4980.0,9021.0,7617.0,11544.0
136.5,301.0,2558.5,3395.28,5252.45,6023.01,10896.2,5135.06,6444.41,5276.53,7482.86,10860.08,4996.6,9051.07,7642.39,11582.48
137.0,303.0,2575.5,3417.84,5287.35,6063.03,10968.6,5169.18,6487.23,5311.59,7532.58,10932.24,5029.8,9111.21,7693.17,11659.44
137.5,304.0,2584.0,3429.12,5304.8,6083.04,11004.8,5186.24,6508.64,5329.12,7557.44,10968.32,5046.4,9141.28,7718.56,11697.92
138.0,305.0,2592.5,3440.4,5322.25,6103.05,11041.0,5203.3,6530.05,5346.65,7582.3,11004.4,5063.0,9171.35,7743.95,11736.4
138.5,306.0,2601.0,3451.68,5339.7,6123.06,11077.2,5220.36,6551.46,5364.18,7607.16,11040.48,5079.6,9201.42,7769.34,11774.88
139.0,307.0,2609.5,3462.96,5357.15,6143.07,11113.4,5237.42,6572.87,5381.71,7632.02,11076.56,5096.2,9231.49,7794.73,11813.36
139.5,308.0,2618.0,3474.24,5374.6,6163.08,11149.6,5254.48,6594.28,5399.24,7656.88,11112.64,5112.8,9261.56,7820.12,11851.84
140.0,309.0,2626.5,3485.52,5392.05,6183.09,11185.8,5271.54,6615.69,5416.77,7681.74,11148.72,5129.4,9291.63,7845.51,11890.32
140.5,310.0,2635.0,3496.8,5409.5,6203.1,11222.0,5288.6,6637.1,5434.3,7706.6,11184.8,5146.0,9321.7,7870.9,11928.8
141.0,311.0,2643.5,3508.08,5426.95,6223.11,11258.2,5305.66,6658.51,5451.83,7731.46,11220.88,5162.6,9351.77,7896.29,11967.28
141.5,312.0,2652.0,3519.36,5444.4,6243.12,11294.4,5322.72,6679.92,5469.36,7756.32,11256.96,5179.2,9381.84,7921.68,12005.76
142.0,314.0,2669.0,3541.92,5479.3,6283.14,11366.8,5356.84,6722.74,5504.42,7806.04,11329.12,5212.4,9441.98,7972.46,12082.72
142.5,315.0,2677.5,3553.2,5496.75,6303.15,11403.0,5373.9,6744.15,5521.95,7830.9,11365.2,5229.0,9472.05,7997.85,12121.2
143.0,316.0,2686.0,3564.48,5514.2,6323.16,11439.2,5390.96,6765.56,5539.48,7855.76,11401.28,5245.6,9502.12,8023.24,12159.68
143.5,317.0,2694.5,3575.76,5531.65,6343.17,11475.4,5408.02,6786.97,5557.01,7880.62,11437.36,5262.2,9532.19,8048.63,12198.16
144.0,318.0,2703.0,3587.04,5549.1,6363.18,11511.6,5425.08,6808.38,5574.54,7905.48,11473.44,5278.8,9562.26,8074.02,12236.64
144.5,319.0,2711.5,3598.32,5566.55,6383.19,11547.8,5442.14,6829.79,5592.07,7930.34,11509.52,5295.4,9592.33,8099.41,12275.12
145.0,320.0,2720.0,3609.6,5584.0,6403.2,11584.0,5459.2,6851.2,5609.6,7955.2,11545.6,5312.0,9622.4,8124.8,12313.6
145.5,321.0,2728.5,3620.88,5601.45,6423.21,11620.2,5476.26,6872.61,5627.13,7980.06,11581.68,5328.6,9652.47,8150.19,12352.08
146.0,322.0,2737.0,3632.16,5618.9,6443.22,11656.4,5493.32,6894.02,5644.66,8004.92,11617.76,5345.2,9682.54,8175.58,12390.56
146.5,323.0,2745.5,3643.44,5636.35,6463.23,11692.6,5510.38,6915.43,5662.19,8029.78,11653.84,5361.8,9712.61,8200.97,12429.04
147.0,325.0,2762.5,3666.0,5671.25,6503.25,11765.0,5544.5,6958.25,5697.25,8079.5,11726.0,5395.0,9772.75,8251.75,12506.0
147.5,326.0,2771.0,3677.28,5688.7,6523.26,11801.2,5561.56,6979.66,5714.78,8104.36,11762.08,5411.6,9802.82,8277.14,12544.48
148.0,327.0,2779.5,3688.56,5706.15,6543.27,11837.4,5578.62,7001.07,5732.31,8129.22,11798.16,5428.2,9832.89,8302.53,12582.96
148.5,328.0,2788.0,3699.84,5723.6,6563.28,11873.6,5595.68,7022.48,5749.84,8154.08,11834.24,5444.8,9862.96,8327.92,12621.44
149.0,329.0,2796.5,3711.12,5741.05,6583.29,11909.8,5612.74,7043.89,5767.37,8178.94,11870.32,5461.4,9893.03,8353.31,12659.92
149.5,330.0,2805.0,3722.4,5758.5,6603.3,11946.0,5629.8,7065.3,5784.9,8203.8,11906.4,5478.0,9923.1,8378.7,12698.4
150.0,331.0,2823.43,3766.78,5792.5,6689.51,12091.43,5666.72,7182.7,5848.77,8314.72,12048.4,5534.32,10049.16,8559.66,12975.2
150.5,332.0,2831.96,3778.16,5810.0,6709.72,12127.96,5683.84,7204.4,5866.44,8339.84,12084.8,5551.04,10079.52,8585.52,13014.4
151.0,333.0,2840.49,3789.54,5827.5,6729.93,12164.49,5700.96,7226.1,5884.11,8364.96,12121.2,5567.76,10109.88,8611.38,13053.6
151.5,334.0,2849.02,3800.92,5845.0,6750.14,12201.02,5718.08,7247.8,5901.78,8390.08,12157.6,5584.48,10140.24,8637.24,13092.8
152.0,336.0,2866.08,3823.68,5880.0,6790.56,12274.08,5752.32,7291.2,5937.12,8440.32,12230.4,5617.92,10200.96,8688.96,13171.2
152.5,337.0,2874.61,3835.06,5897.5,6810.77,12310.61,5769.44,7312.9,5954.79,8465.44,12266.8,5634.64,10231.32,8714.82,13210.4
153.0,338.0,2883.14,3846.44,5915.0,6830.98,12347.14,5786.56,7334.6,5972.46,8490.56,12303.2,5651.36,10261.68,8740.68,13249.6
153.5,339.0,2891.67,3857.82,5932.5,6851.19,12383.67,5803.68,7356.3,5990.13,8515.68,12339.6,5668.08,10292.04,8766.54,13288.8
154.0,340.0,2900.2,3869.2,5950.0,6871.4,12420.2,5820.8,7378.0,6007.8,8540.8,12376.0,5684.8,10322.4,8792.4,13328.0
154.5,341.0,2908.73,3880.58,5967.5,6891.61,12456.73,5837.92,7399.7,6025.47,8565.92,12412.4,5701.52,10352.76,8818.26,13367.2
155.0,342.0,2917.26,3891.96,5985.0,6911.82,12493.26,5855.04,7421.4,6043.14,8591.04,12448.8,5718.24,10383.12,8844.12,13406.4
155.5,343.0,2925.79,3903.34,6002.5,6932.03,12529.79,5872.16,7443.1,6060.81,8616.16,12485.2,5734.96,10413.48,8869.98,13445.6
156.0,344.0,2934.32,3914.72,6020.0,6952.24,12566.32,5889.28,7464.8,6078.48,8641.28,12521.6,5751.68,10443.84,8895.84,13484.8
156.5,346.0,2951.38,3937.48,6055.0,6992.66,12639.38,5923.52,7508.2,6113.82,8691.52,12594.4,5785.12,10504.56,8947.56,13563.2
157.0,347.0,2959.91,3948.86,6072.5,7012.87,12675.91,5940.64,7529.9,6131.49,8716.64,12630.8,5801.84,10534.92,8973.42,13602.4
157.5,348.0,2968.44,3960.24,6090.0,7033.08,12712.44,5957.76,7551.6,6149.16,8741.76,12667.2,5818.56,10565.28,8999.28,13641.6
158.0,349.0,2976.97,3971.62,6107.5,7053.29,12748.97,5974.88,7573.3,6166.83,8766.88,12703.6,5835.28,10595.64,9025.14,13680.8
158.5,350.0,2985.5,3983.0,6125.0,7073.5,12785.5,5992.0,7595.0,6184.5,8792.0,12740.0,5852.0,10626.0,9051.0,13720.0
159.0,351.0,2994.03,3994.38,6142.5,7093.71,12822.03,6009.12,7616.7,6202.17,8817.12,12776.4,5868.72,10656.36,9076.86,13759.2
159.5,352.0,3002.56,4005.76,6160.0,7113.92,12858.56,6026.24,7638.4,6219.84,8842.24,12812.8,5885.44,10686.72,9102.72,13798.4
160.0,353.0,3011.09,4017.14,6177.5,7134.13,12895.09,6043.36,7660.1,6237.51,8867.36,12849.2,5902.16,10717.08,9128.58,13837.6
160.5,354.0,3019.62,4028.52,6195.0,7154.34,12931.62,6060.48,7681.8,6255.18,8892.48,12885.6,5918.88,10747.44,9154.44,13876.8
161.0,355.0,3028.15,4039.9,6212.5,7174.55,12968.15,6077.6,7703.5,6272.85,8917.6,12922.0,5935.6,10777.8,9180.3,13916.0
161.5,357.0,3045.21,4062.66,6247.5,7214.97,13041.21,6111.84,7746.9,6308.19,8967.84,12994.8,5969.04,10838.52,9232.02,13994.4
162.0,358.0,3053.74,4074.04,6265.0,7235.18,13077.74,6128.96,7768.6,6325.86,8992.96,13031.2,5985.76,10868.88,9257.88,14033.6
162.5,359.0,3062.27,4085.42,6282.5,7255.39,13114.27,6146.08,7790.3,6343.53,9018.08,13067.6,6002.48,10899.24,9283.74,14072.8
163.0,360.0,3070.8,4096.8,6300.0,7275.6,13150.8,6163.2,7812.0,6361.2,9043.2,13104.0,6019.2,10929.6,9309.6,14112.0
163.5,361.0,3079.33,4108.18,6317.5,7295.81,13187.33,6180.32,7833.7,6378.87,9068.32,13140.4,6035.92,10959.96,9335.46,14151.2
164.0,362.0,3087.86,4119.56,6335.0,7316.02,13223.86,6197.44,7855.4,6396.54,9093.44,13176.8,6052.64,10990.32,9361.32,14190.4
164.5,363.0,3096.39,4130.94,6352.5,7336.23,13260.39,6214.56,7877.1,6414.21,9118.56,13213.2,6069.36,11020.68,9387.18,14229.6
165.0,364.0,3104.92,4142.32,6370.0,7356.44,13296.92,6231.68,7898.8,6431.88,9143.68,13249.6,6086.08,11051.04,9413.04,14268.8
165.5,365.0,3113.45,4153.7,6387.5,7376.65,13333.45,6248.8,7920.5,6449.55,9168.8,13286.0,6102.8,11081.4,9438.9,14308.0
166.0,366.0,3121.98,4165.08,6405.0,7396.86,13369.98,6265.92,7942.2,6467.22,9193.92,13322.4,6119.52,11111.76,9464.76,14347.2
166.5,368.0,3139.04,4187.84,6440.0,7437.28,13443.04,6300.16,7985.6,6502.56,9244.16,13395.2,6152.96,11172.48,9516.48,14425.6
167.0,369.0,3147.57,4199.22,6457.5,7457.49,13479.57,6317.28,8007.3,6520.23,9269.28,13431.6,6169.68,11202.84,9542.34,14464.8
167.5,370.0,3156.1,4210.6,6475.0,7477.7,13516.1,6334.4,8029.0,6537.9,9294.4,13468.0,6186.4,11233.2,9568.2,14504.0
168.0,371.0,3164.63,4221.98,6492.5,7497.91,13552.63,6351.52,8050.7,6555.57,9319.52,13504.4,6203.12,11263.56,9594.06,14543.2
168.5,372.0,3173.16,4233.36,6510.0,7518.12,13589.16,6368.64,8072.4,6573.24,9344.64,13540.8,6219.84,11293.92,9619.92,14582.4
169.0,373.0,3181.69,4244.74,6527.5,7538.33,13625.69,6385.76,8094.1,6590.91,9369.76,13577.2,6236.56,11324.28,9645.78,14621.6
169.5,374.0,3190.22,4256.12,6545.0,7558.54,13662.22,6402.88,8115.8,6608.58,9394.88,13613.6,6253.28,11354.64,9671.64,14660.8
170.0,375.0,3198.75,4267.5,6562.5,7578.75,13698.75,6420.0,8137.5,6626.25,9420.0,13650.0,6270.0,11385.0,9697.5,14700.0
170.5,376.0,3207.28,4278.88,6580.0,7598.96,13735.28,6437.12,8159.2,6643.92,9445.12,13686.4,6286.72,11415.36,9723.36,14739.2
171.0,377.0,3215.81,4290.26,6597.5,7619.17,13771.81,6454.24,8180.9,6661.59,9470.24,13722.8,6303.44,11445.72,9749.22,14778.4
171.5,379.0,3232.87,4313.02,6632.5,7659.59,13844.87,6488.48,8224.3,6696.93,9520.48,13795.6,6336.88,11506.44,9800.94,14856.8
172.0,380.0,3241.4,4324.4,6650.0,7679.8,13881.4,6505.6,8246.0,6714.6,9545.6,13832.0,6353.6,11536.8,9826.8,14896.0
172.5,381.0,3249.93,4335.78,6667.5,7700.01,13917.93,6522.72,8267.7,6732.27,9570.72,13868.4,6370.32,11567.16,9852.66,14935.2
173.0,382.0,3258.46,4347.16,6685.0,7720.22,13954.46,6539.84,8289.4,6749.94,9595.84,13904.8,6387.04,11597.52,9878.52,14974.4
173.5,383.0,3266.99,4358.54,6702.5,7740.43,13990.99,6556.96,8311.1,6767.61,9620.96,13941.2,6403.76,11627.88,9904.38,15013.6
174.0,384.0,3275.52,4369.92,6720.0,7760.64,14027.52,6574.08,8332.8,6785.28,9646.08,13977.6,6420.48,11658.24,9930.24,15052.8
174.5,385.0,3284.05,4381.3,6737.5,7780.85,14064.05,6591.2,8354.5,6802.95,9671.2,14014.0,6437.2,11688.6,9956.1,15092.0
175.0,386.0,3292.58,4392.68,6755.0,7801.06,14100.58,6608.32,8376.2,6820.62,9696.32,14050.4,6453.92,11718.96,9981.96,15131.2
175.5,387.0,3301.11,4404.06,6772.5,7821.27,14137.11,6625.44,8397.9,6838.29,9721.44,14086.8,6470.64,11749.32,10007.82,15170.4
176.0,389.0,3318.17,4426.82,6807.5,7861.69,14210.17,6659.68,8441.3,6873.63,9771.68,14159.6,6504.08,11810.04,10059.54,15248.8
176.5,390.0,3326.7,4438.2,6825.0,7881.9,14246.7,6676.8,8463.0,6891.3,9796.8,14196.0,6520.8,11840.4,10085.4,15288.0
177.0,391.0,3335.23,4449.58,6842.5,7902.11,14283.23,6693.92,8484.7,6908.97,9821.92,14232.4,6537.52,11870.76,10111.26,15327.2
177.5,392.0,3343.76,4460.96,6860.0,7922.32,14319.76,6711.04,8506.4,6926.64,9847.04,14268.8,6554.24,11901.12,10137.12,15366.4
178.0,393.0,3352.29,4472.34,6877.5,7942.53,14356.29,6728.16,8528.1,6944.31,9872.16,14305.2,6570.96,11931.48,10162.98,15405.6
178.5,394.0,3360.82,4483.72,6895.0,7962.74,14392.82,6745.28,8549.8,6961.98,9897.28,14341.6,6587.68,11961.84,10188.84,15444.8
179.0,395.0,3369.35,4495.1,6912.5,7982.95,14429.35,6762.4,8571.5,6979.65,9922.4,14378.0,6604.4,11992.2,10214.7,15484.0
179.5,396.0,3377.88,4506.48,6930.0,8003.16,14465.88,6779.52,8593.2,6997.32,9947.52,14414.4,6621.12,12022.56,10240.56,15523.2
180.0,397.0,3386.41,4517.86,6947.5,8023.37,14502.41,6796.64,8614.9,7014.99,9972.64,14450.8,6637.84,12052.92,10266.42,15562.4
180.5,398.0,3394.94,4529.24,6965.0,8043.58,14538.94,6813.76,8636.6,7032.66,9997.76,14487.2,6654.56,12083.28,10292.28,15601.6
181.0,400.0,3412.0,4552.0,7000.0,8084.0,14612.0,6848.0,8680.0,7068.0,10048.0,14560.0,6688.0,12144.0,10344.0,15680.0
181.5,401.0,3420.53,4563.38,7017.5,8104.21,14648.53,6865.12,8701.7,7085.67,10073.12,14596.4,6704.72,12174.36,10369.86,15719.2
182.0,402.0,3429.06,4574.76,7035.0,8124.42,14685.06,6882.24,8723.4,7103.34,10098.24,14632.8,6721.44,12204.72,10395.72,15758.4
182.5,403.0,3437.59,4586.14,7052.5,8144.63,14721.59,6899.36,8745.1,7121.01,10123.36,14669.2,6738.16,12235.08,10421.58,15797.6
183.0,404.0,3446.12,4597.52,7070.0,8164.84,14758.12,6916.48,8766.8,7138.68,10148.48,14705.6,6754.88,12265.44,10447.44,15836.8
183.5,405.0,3454.65,4608.9,7087.5,8185.05,14794.65,6933.6,8788.5,7156.35,10173.6,14742.0,6771.6,12295.8,10473.3,15876.0
184.0,406.0,3463.18,4620.28,7105.0,8205.26,14831.18,6950.72,8810.2,7174.02,10198.72,14778.4,6788.32,12326.16,10499.16,15915.2
184.5,407.0,3471.71,4631.66,7122.5,8225.47,14867.71,6967.84,8831.9,7191.69,10223.84,14814.8,6805.04,12356.52,10525.02,15954.4
185.0,408.0,3480.24,4643.04,7140.0,8245.68,14904.24,6984.96,8853.6,7209.36,10248.96,14851.2,6821.76,12386.88,10550.88,15993.6
185.5,409.0,3488.77,4654.42,7157.5,8265.89,14940.77,7002.08,8875.3,7227.03,10274.08,14887.6,6838.48,12417.24,10576.74,16032.8
186.0,411.0,3505.83,4677.18,7192.5,8306.31,15013.83,7036.32,8918.7,7262.37,10324.32,14960.4,6871.92,12477.96,10628.46,16111.2
186.5,412.0,3514.36,4688.56,7210.0,8326.52,15050.36,7053.44,8940.4,7280.04,10349.44,14996.8,6888.64,12508.32,10654.32,16150.4
187.0,413.0,3522.89,4699.94,7227.5,8346.73,15086.89,7070.56,8962.1,7297.71,10374.56,15033.2,6905.36,12538.68,10680.18,16189.6
187.5,414.0,3531.42,4711.32,7245.0,8366.94,15123.42,7087.68,8983.8,7315.38,10399.68,15069.6,6922.08,12569.04,10706.04,16228.8
188.0,415.0,3539.95,4722.7,7262.5,8387.15,15159.95,7104.8,9005.5,7333.05,10424.8,15106.0,6938.8,12599.4,10731.9,16268.0
188.5,416.0,3548.48,4734.08,7280.0,8407.36,15196.48,7121.92,9027.2,7350.72,10449.92,15142.4,6955.52,12629.76,10757.76,16307.2
189.0,417.0,3557.01,4745.46,7297.5,8427.57,15233.01,7139.04,9048.9,7368.39,10475.04,15178.8,6972.24,12660.12,10783.62,16346.4
189.5,418.0,3565.54,4756.84,7315.0,8447.78,15269.54,7156.16,9070.6,7386.06,10500.16,15215.2,6988.96,12690.48,10809.48,16385.6
190.0,419.0,3574.07,4768.22,7332.5,8467.99,15306.07,7173.28,9092.3,7403.73,10525.28,15251.6,7005.68,12720.84,10835.34,16424.8
190.5,420.0,3582.6,4779.6,7350.0,8488.2,15342.6,7190.4,9114.0,7421.4,10550.4,15288.0,7022.4,12751.2,10861.2,16464.0
191.0,422.0,3599.66,4802.36,7385.0,8528.62,15415.66,7224.64,9157.4,7456.74,10600.64,15360.8,7055.84,12811.92,10912.92,16542.4
191.5,423.0,3608.19,4813.74,7402.5,8548.83,15452.19,7241.76,9179.1,7474.41,10625.76,15397.2,7072.56,12842.28,10938.78,16581.6
192.0,424.0,3616.72,4825.12,7420.0,8569.04,15488.72,7258.88,9200.8,7492.08,10650.88,15433.6,7089.28,12872.64,10964.64,16620.8
192.5,425.0,3625.25,4836.5,7437.5,8589.25,15525.25,7276.0,9222.5,7509.75,10676.0,15470.0,7106.0,12903.0,10990.5,16660.0
193.0,426.0,3633.78,4847.88,7455.0,8609.46,15561.78,7293.12,9244.2,7527.42,10701.12,15506.4,7122.72,12933.36,11016.36,16699.2
193.5,427.0,3642.31,4859.26,7472.5,8629.67,15598.31,7310.24,9265.9,7545.09,10726.24,15542.8,7139.44,12963.72,11042.22,16738.4
194.0,428.0,3650.84,4870.64,7490.0,8649.88,15634.84,7327.36,9287.6,7562.76,10751.36,15579.2,7156.16,12994.08,11068.08,16777.6
194.5,429.0,3659.37,4882.02,7507.5,8670.09,15671.37,7344.48,9309.3,7580.43,10776.48,15615.6,7172.88,13024.44,11093.94,16816.8
195.0,430.0,3667.9,4893.4,7525.0,8690.3,15707.9,7361.6,9331.0,7598.1,10801.6,15652.0,7189.6,13054.8,11119.8,16856.0
195.5,432.0,3684.96,4916.16,7560.0,8730.72,15780.96,7395.84,9374.4,7633.44,10851.84,15724.8,7223.04,13115.52,11171.52,16934.4
196.0,433.0,3693.49,4927.54,7577.5,8750.93,15817.49,7412.96,9396.1,7651.11,10876.96,15761.2,7239.76,13145.88,11197.38,16973.6
196.5,434.0,3702.02,4938.92,7595.0,8771.14,15854.02,7430.08,9417.8,7668.78,10902.08,15797.6,7256.48,13176.24,11223.24,17012.8
197.0,435.0,3710.55,4950.3,7612.5,8791.35,15890.55,7447.2,9439.5,7686.45,10927.2,15834.0,7273.2,13206.6,11249.1,17052.0
197.5,436.0,3719.08,4961.68,7630.0,8811.56,15927.08,7464.32,9461.2,7704.12,10952.32,15870.4,7289.92,13236.96,11274.96,17091.2
198.0,437.0,3727.61,4973.06,7647.5,8831.77,15963.61,7481.44,9482.9,7721.79,10977.44,15906.8,7306.64,13267.32,11300.82,17130.4
198.5,438.0,3736.14,4984.44,7665.0,8851.98,16000.14,7498.56,9504.6,7739.46,11002.56,15943.2,7323.36,13297.68,11326.68,17169.6
199.0,439.0,3744.67,4995.82,7682.5,8872.19,16036.67,7515.68,9526.3,7757.13,11027.68,15979.6,7340.08,13328.04,11352.54,17208.8
199.5,440.0,3753.2,5007.2,7700.0,8892.4,16073.2,7532.8,9548.0,7774.8,11052.8,16016.0,7356.8,13358.4,11378.4,17248.0
200.0,441.0,3761.73,5018.58,7717.5,8912.61,16109.73,7549.92,9569.7,7792.47,11077.92,16052.4,7373.52,13388.76,11404.26,17287.2
